Time,VWC_1,VWC_1_RAW,VWC_2,VWC_2_RAW
9/6/19 9:30,0.18,1.71 K,0.28,2.00 K
9/6/19 9:35,0.18,1.71 K,0.28,2.01 K
9/6/19 9:40,0.17,1.70 K,0.28,2.00 K
9/6/19 9:45,0.18,1.71 K,0.28,2.01 K
9/6/19 9:50,0.17,1.70 K,0.28,2.01 K
9/6/19 9:55,0.17,1.70 K,0.28,2.01 K
9/6/19 10:00,0.18,1.70 K,0.28,2.00 K
9/6/19 10:05,0.17,1.70 K,0.28,2.00 K
9/6/19 10:10,0.17,1.70 K,0.28,2.01 K
9/6/19 10:15,0.17,1.70 K,0.28,2.01 K
9/6/19 10:20,0.17,1.70 K,0.28,2.00 K
9/6/19 10:25,0.17,1.70 K,0.28,2.01 K
9/6/19 10:30,0.17,1.70 K,0.28,2.01 K
9/6/19 10:35,0.17,1.70 K,0.28,2.01 K
9/6/19 10:40,0.17,1.70 K,0.28,2.01 K
9/6/19 10:45,0.17,1.69 K,0.28,2.01 K
9/6/19 10:50,0.17,1.70 K,0.28,2.01 K
9/6/19 10:55,0.17,1.70 K,0.29,2.01 K
9/6/19 11:00,0.17,1.70 K,0.28,2.01 K
9/6/19 11:05,0.17,1.70 K,0.28,2.01 K
9/6/19 11:10,0.17,1.70 K,0.28,2.01 K
9/6/19 11:15,0.17,1.70 K,0.29,2.02 K
9/6/19 11:20,0.17,1.69 K,0.28,2.01 K
9/6/19 11:25,0.17,1.70 K,0.29,2.02 K
9/6/19 11:30,0.17,1.69 K,0.28,2.01 K
9/6/19 11:35,0.17,1.70 K,0.28,2.01 K
9/6/19 11:40,0.17,1.69 K,0.29,2.01 K
9/6/19 11:45,0.17,1.70 K,0.28,2.01 K
9/6/19 11:50,0.17,1.70 K,0.28,2.01 K
9/6/19 11:55,0.17,1.70 K,0.29,2.01 K
9/6/19 12:00,0.17,1.70 K,0.28,2.01 K
9/6/19 12:05,0.17,1.70 K,0.29,2.01 K
9/6/19 12:10,0.17,1.70 K,0.28,2.01 K
9/6/19 12:15,0.17,1.70 K,0.29,2.02 K
9/6/19 12:20,0.17,1.70 K,0.28,2.01 K
9/6/19 12:25,0.17,1.70 K,0.28,2.01 K
9/6/19 12:30,0.17,1.70 K,0.28,2.00 K
9/6/19 12:35,0.17,1.70 K,0.28,2.01 K
9/6/19 12:40,0.17,1.70 K,0.28,2.01 K
9/6/19 12:45,0.17,1.70 K,0.28,2.01 K
9/6/19 12:50,0.17,1.69 K,0.28,2.01 K
9/6/19 12:55,0.17,1.70 K,0.28,2.01 K
9/6/19 13:00,0.17,1.70 K,0.28,2.01 K
9/6/19 13:05,0.17,1.70 K,0.28,2.01 K
9/6/19 13:10,0.17,1.70 K,0.28,2.01 K
9/6/19 13:15,0.17,1.70 K,0.29,2.01 K
9/6/19 13:20,0.17,1.70 K,0.29,2.01 K
9/6/19 13:25,0.17,1.70 K,0.28,2.01 K
9/6/19 13:30,0.17,1.70 K,0.28,2.01 K
9/6/19 13:35,0.17,1.70 K,0.28,2.01 K
9/6/19 13:40,0.17,1.69 K,0.28,2.01 K
9/6/19 13:45,0.17,1.69 K,0.28,2.01 K
9/6/19 13:50,0.17,1.69 K,0.29,2.01 K
9/6/19 13:55,0.17,1.69 K,0.28,2.00 K
9/6/19 14:00,0.17,1.69 K,0.28,2.01 K
9/6/19 14:05,0.17,1.70 K,0.28,2.01 K
9/6/19 14:10,0.17,1.69 K,0.28,2.01 K
9/6/19 14:15,0.17,1.69 K,0.28,2.01 K
9/6/19 14:20,0.17,1.69 K,0.28,2.01 K
9/6/19 14:25,0.17,1.69 K,0.28,2.00 K
9/6/19 14:30,0.17,1.70 K,0.28,2.01 K
9/6/19 14:35,0.17,1.69 K,0.28,2.00 K
9/6/19 14:40,0.17,1.69 K,0.28,2.01 K
9/6/19 14:45,0.17,1.69 K,0.28,2.01 K
9/6/19 14:50,0.17,1.69 K,0.28,2.00 K
9/6/19 14:55,0.17,1.69 K,0.28,2.01 K
9/6/19 15:00,0.17,1.69 K,0.28,2.00 K
9/6/19 15:05,0.17,1.69 K,0.28,2.01 K
9/6/19 15:10,0.17,1.69 K,0.28,2.01 K
9/6/19 15:15,0.17,1.69 K,0.28,2.01 K
9/6/19 15:20,0.17,1.69 K,0.28,2.00 K
9/6/19 15:25,0.17,1.69 K,0.28,2.01 K
9/6/19 15:30,0.17,1.69 K,0.28,2.01 K
9/6/19 15:35,0.17,1.69 K,0.28,2.01 K
9/6/19 15:40,0.17,1.69 K,0.28,2.01 K
9/6/19 15:45,0.17,1.69 K,0.28,2.01 K
9/6/19 15:50,0.17,1.69 K,0.28,2.01 K
9/6/19 15:55,0.17,1.69 K,0.28,2.01 K
9/6/19 16:00,0.17,1.69 K,0.28,2.00 K
9/6/19 16:05,0.17,1.69 K,0.28,2.00 K
9/6/19 16:10,0.17,1.69 K,0.28,2.01 K
9/6/19 16:15,0.17,1.69 K,0.28,2.01 K
9/6/19 16:20,0.17,1.69 K,0.28,2.00 K
9/6/19 16:25,0.17,1.69 K,0.28,2.01 K
9/6/19 16:30,0.17,1.69 K,0.28,2.01 K
9/6/19 16:35,0.17,1.69 K,0.28,2.01 K
9/6/19 16:40,0.17,1.69 K,0.28,2.01 K
9/6/19 16:45,0.17,1.69 K,0.28,2.01 K
9/6/19 16:50,0.17,1.69 K,0.28,2.01 K
9/6/19 16:55,0.17,1.69 K,0.28,2.01 K
9/6/19 17:00,0.17,1.69 K,0.28,2.01 K
9/6/19 17:05,0.17,1.69 K,0.28,2.01 K
9/6/19 17:10,0.17,1.69 K,0.28,2.01 K
9/6/19 17:15,0.17,1.69 K,0.28,2.01 K
9/6/19 17:20,0.17,1.69 K,0.28,2.00 K
9/6/19 17:25,0.17,1.69 K,0.28,2.01 K
9/6/19 17:30,0.17,1.69 K,0.29,2.01 K
9/6/19 17:35,0.17,1.69 K,0.28,2.01 K
9/6/19 17:40,0.17,1.69 K,0.28,2.01 K
9/6/19 17:45,0.17,1.69 K,0.28,2.00 K
9/6/19 17:50,0.17,1.69 K,0.28,2.00 K
9/6/19 17:55,0.17,1.69 K,0.28,2.00 K
9/6/19 18:00,0.17,1.69 K,0.28,2.01 K
9/6/19 18:05,0.17,1.69 K,0.28,2.00 K
9/6/19 18:10,0.17,1.69 K,0.28,2.01 K
9/6/19 18:15,0.17,1.69 K,0.28,2.00 K
9/6/19 18:20,0.17,1.69 K,0.28,2.00 K
9/6/19 18:25,0.17,1.69 K,0.28,2.00 K
9/6/19 18:30,0.17,1.69 K,0.28,2.01 K
9/6/19 18:35,0.17,1.69 K,0.28,2.00 K
9/6/19 18:40,0.17,1.69 K,0.28,2.01 K
9/6/19 18:45,0.17,1.69 K,0.28,2.00 K
9/6/19 18:50,0.17,1.69 K,0.28,2.00 K
9/6/19 18:55,0.17,1.69 K,0.28,2.00 K
9/6/19 19:00,0.17,1.69 K,0.28,2.00 K
9/6/19 19:05,0.17,1.69 K,0.28,2.00 K
9/6/19 19:10,0.17,1.69 K,0.28,2.00 K
9/6/19 19:15,0.17,1.69 K,0.28,2.00 K
9/6/19 19:20,0.17,1.69 K,0.28,2.00 K
9/6/19 19:25,0.17,1.69 K,0.28,2.00 K
9/6/19 19:30,0.17,1.69 K,0.28,2.00 K
9/6/19 19:35,0.17,1.69 K,0.28,2.00 K
9/6/19 19:40,0.17,1.69 K,0.28,2.00 K
9/6/19 19:45,0.17,1.69 K,0.28,2.00 K
9/6/19 19:50,0.17,1.69 K,0.28,2.00 K
9/6/19 19:55,0.17,1.69 K,0.28,2.00 K
9/6/19 20:00,0.17,1.69 K,0.28,2.00 K
9/6/19 20:05,0.17,1.69 K,0.28,2.00 K
9/6/19 20:10,0.17,1.69 K,0.28,2.00 K
9/6/19 20:15,0.17,1.69 K,0.28,2.00 K
9/6/19 20:20,0.17,1.69 K,0.28,2.00 K
9/6/19 20:25,0.17,1.69 K,0.28,2.00 K
9/6/19 20:30,0.17,1.69 K,0.28,2.00 K
9/6/19 20:35,0.17,1.69 K,0.28,2.00 K
9/6/19 20:40,0.17,1.69 K,0.28,2.00 K
9/6/19 20:45,0.17,1.69 K,0.28,2.00 K
9/6/19 20:50,0.17,1.69 K,0.28,2.00 K
9/6/19 20:55,0.17,1.69 K,0.28,2.01 K
9/6/19 21:00,0.17,1.69 K,0.28,2.01 K
9/6/19 21:05,0.17,1.69 K,0.28,2.01 K
9/6/19 21:10,0.17,1.69 K,0.28,2.00 K
9/6/19 21:15,0.17,1.69 K,0.28,2.00 K
9/6/19 21:20,0.17,1.69 K,0.28,2.01 K
9/6/19 21:25,0.17,1.69 K,0.28,2.01 K
9/6/19 21:30,0.17,1.69 K,0.28,2.01 K
9/6/19 21:35,0.17,1.69 K,0.28,2.00 K
9/6/19 21:40,0.17,1.69 K,0.28,2.00 K
9/6/19 21:45,0.17,1.69 K,0.28,2.00 K
9/6/19 21:50,0.17,1.69 K,0.28,2.01 K
9/6/19 21:55,0.17,1.69 K,0.28,2.01 K
9/6/19 22:00,0.17,1.68 K,0.28,2.01 K
9/6/19 22:05,0.17,1.68 K,0.28,2.01 K
9/6/19 22:10,0.17,1.68 K,0.28,2.00 K
9/6/19 22:15,0.17,1.69 K,0.28,2.00 K
9/6/19 22:20,0.17,1.68 K,0.28,2.01 K
9/6/19 22:25,0.17,1.68 K,0.28,2.00 K
9/6/19 22:30,0.17,1.68 K,0.28,2.00 K
9/6/19 22:35,0.17,1.68 K,0.28,2.00 K
9/6/19 22:40,0.17,1.68 K,0.28,2.01 K
9/6/19 22:45,0.17,1.68 K,0.28,2.00 K
9/6/19 22:50,0.17,1.68 K,0.28,2.01 K
9/6/19 22:55,0.17,1.68 K,0.28,2.00 K
9/6/19 23:00,0.17,1.68 K,0.28,2.01 K
9/6/19 23:05,0.17,1.68 K,0.28,2.01 K
9/6/19 23:10,0.17,1.68 K,0.28,2.01 K
9/6/19 23:15,0.17,1.68 K,0.28,2.00 K
9/6/19 23:20,0.17,1.68 K,0.28,2.00 K
9/6/19 23:25,0.17,1.68 K,0.28,2.01 K
9/6/19 23:30,0.17,1.68 K,0.28,2.01 K
9/6/19 23:35,0.17,1.68 K,0.28,2.01 K
9/6/19 23:40,0.17,1.69 K,0.28,2.01 K
9/6/19 23:45,0.17,1.69 K,0.28,2.01 K
9/6/19 23:50,0.17,1.68 K,0.28,2.01 K
9/6/19 23:55,0.17,1.68 K,0.28,2.01 K
9/7/19 0:00,0.17,1.68 K,0.28,2.00 K
9/7/19 0:05,0.17,1.68 K,0.28,2.01 K
9/7/19 0:10,0.17,1.69 K,0.28,2.01 K
9/7/19 0:15,0.17,1.69 K,0.28,2.01 K
9/7/19 0:20,0.17,1.68 K,0.28,2.01 K
9/7/19 0:25,0.17,1.69 K,0.28,2.01 K
9/7/19 0:30,0.17,1.68 K,0.28,2.01 K
9/7/19 0:35,0.17,1.68 K,0.28,2.01 K
9/7/19 0:40,0.17,1.68 K,0.28,2.01 K
9/7/19 0:45,0.17,1.68 K,0.28,2.01 K
9/7/19 0:50,0.17,1.68 K,0.28,2.01 K
9/7/19 0:55,0.17,1.69 K,0.28,2.01 K
9/7/19 1:00,0.17,1.68 K,0.28,2.01 K
9/7/19 1:05,0.17,1.68 K,0.28,2.00 K
9/7/19 1:10,0.17,1.68 K,0.28,2.01 K
9/7/19 1:15,0.17,1.68 K,0.28,2.01 K
9/7/19 1:20,0.17,1.69 K,0.28,2.01 K
9/7/19 1:25,0.17,1.68 K,0.28,2.00 K
9/7/19 1:30,0.17,1.68 K,0.28,2.01 K
9/7/19 1:35,0.17,1.68 K,0.28,2.01 K
9/7/19 1:40,0.17,1.68 K,0.28,2.00 K
9/7/19 1:45,0.17,1.68 K,0.28,2.01 K
9/7/19 1:50,0.17,1.69 K,0.28,2.01 K
9/7/19 1:55,0.17,1.69 K,0.28,2.01 K
9/7/19 2:00,0.17,1.68 K,0.28,2.01 K
9/7/19 2:05,0.17,1.69 K,0.28,2.01 K
9/7/19 2:10,0.17,1.69 K,0.28,2.01 K
9/7/19 2:15,0.17,1.69 K,0.28,2.01 K
9/7/19 2:20,0.17,1.68 K,0.28,2.01 K
9/7/19 2:25,0.17,1.69 K,0.28,2.01 K
9/7/19 2:30,0.17,1.68 K,0.28,2.01 K
9/7/19 2:35,0.17,1.68 K,0.28,2.01 K
9/7/19 2:40,0.17,1.68 K,0.28,2.01 K
9/7/19 2:45,0.17,1.68 K,0.28,2.01 K
9/7/19 2:50,0.17,1.69 K,0.28,2.01 K
9/7/19 2:55,0.17,1.69 K,0.28,2.01 K
9/7/19 3:00,0.17,1.68 K,0.28,2.00 K
9/7/19 3:05,0.17,1.69 K,0.28,2.01 K
9/7/19 3:10,0.17,1.69 K,0.28,2.01 K
9/7/19 3:15,0.17,1.69 K,0.28,2.01 K
9/7/19 3:20,0.17,1.68 K,0.28,2.01 K
9/7/19 3:25,0.17,1.68 K,0.28,2.01 K
9/7/19 3:30,0.17,1.69 K,0.28,2.01 K
9/7/19 3:35,0.17,1.69 K,0.28,2.01 K
9/7/19 3:40,0.17,1.69 K,0.29,2.02 K
9/7/19 3:45,0.17,1.68 K,0.28,2.01 K
9/7/19 3:50,0.17,1.69 K,0.28,2.01 K
9/7/19 3:55,0.17,1.69 K,0.28,2.01 K
9/7/19 4:00,0.17,1.68 K,0.28,2.01 K
9/7/19 4:05,0.17,1.69 K,0.28,2.01 K
9/7/19 4:10,0.17,1.69 K,0.28,2.01 K
9/7/19 4:15,0.17,1.69 K,0.28,2.01 K
9/7/19 4:20,0.17,1.68 K,0.28,2.01 K
9/7/19 4:25,0.17,1.69 K,0.28,2.01 K
9/7/19 4:30,0.17,1.68 K,0.28,2.01 K
9/7/19 4:35,0.17,1.68 K,0.29,2.02 K
9/7/19 4:40,0.17,1.69 K,0.29,2.01 K
9/7/19 4:45,0.17,1.69 K,0.29,2.02 K
9/7/19 4:50,0.17,1.69 K,0.29,2.02 K
9/7/19 4:55,0.17,1.68 K,0.28,2.01 K
9/7/19 5:00,0.17,1.68 K,0.29,2.02 K
9/7/19 5:05,0.17,1.69 K,0.29,2.01 K
9/7/19 5:10,0.17,1.68 K,0.28,2.01 K
9/7/19 5:15,0.17,1.69 K,0.29,2.02 K
9/7/19 5:20,0.17,1.68 K,0.29,2.02 K
9/7/19 5:25,0.17,1.69 K,0.29,2.02 K
9/7/19 5:30,0.17,1.68 K,0.28,2.01 K
9/7/19 5:35,0.17,1.68 K,0.28,2.01 K
9/7/19 5:40,0.17,1.68 K,0.29,2.01 K
9/7/19 5:45,0.17,1.68 K,0.28,2.01 K
9/7/19 5:50,0.17,1.68 K,0.28,2.01 K
9/7/19 5:55,0.17,1.69 K,0.29,2.02 K
9/7/19 6:00,0.17,1.68 K,0.29,2.02 K
9/7/19 6:05,0.17,1.68 K,0.28,2.01 K
9/7/19 6:10,0.17,1.68 K,0.28,2.01 K
9/7/19 6:15,0.17,1.68 K,0.29,2.02 K
9/7/19 6:20,0.17,1.68 K,0.29,2.02 K
9/7/19 6:25,0.17,1.68 K,0.29,2.02 K
9/7/19 6:30,0.17,1.69 K,0.29,2.03 K
9/7/19 6:35,0.17,1.69 K,0.29,2.02 K
9/7/19 6:40,0.17,1.68 K,0.28,2.01 K
9/7/19 6:45,0.17,1.68 K,0.29,2.01 K
9/7/19 6:50,0.17,1.68 K,0.28,2.01 K
9/7/19 6:55,0.17,1.69 K,0.29,2.02 K
9/7/19 7:00,0.17,1.69 K,0.29,2.02 K
9/7/19 7:05,0.17,1.68 K,0.28,2.01 K
9/7/19 7:10,0.17,1.69 K,0.29,2.02 K
9/7/19 7:15,0.17,1.68 K,0.29,2.02 K
9/7/19 7:20,0.17,1.69 K,0.28,2.01 K
9/7/19 7:25,0.17,1.68 K,0.29,2.02 K
9/7/19 7:30,0.17,1.69 K,0.29,2.02 K
9/7/19 7:35,0.17,1.69 K,0.29,2.02 K
9/7/19 7:40,0.17,1.69 K,0.29,2.02 K
9/7/19 7:45,0.17,1.68 K,0.29,2.02 K
9/7/19 7:50,0.17,1.68 K,0.29,2.02 K
9/7/19 7:55,0.17,1.68 K,0.29,2.03 K
9/7/19 8:00,0.17,1.68 K,0.29,2.02 K
9/7/19 8:05,0.17,1.69 K,0.29,2.03 K
9/7/19 8:10,0.17,1.69 K,0.29,2.02 K
9/7/19 8:15,0.17,1.69 K,0.29,2.02 K
9/7/19 8:20,0.17,1.69 K,0.29,2.02 K
9/7/19 8:25,0.17,1.69 K,0.29,2.01 K
9/7/19 8:30,0.17,1.69 K,0.29,2.02 K
9/7/19 8:35,0.17,1.69 K,0.29,2.02 K
9/7/19 8:40,0.17,1.69 K,0.29,2.02 K
9/7/19 8:45,0.17,1.69 K,0.29,2.02 K
9/7/19 8:50,0.17,1.69 K,0.29,2.03 K
9/7/19 8:55,0.17,1.69 K,0.29,2.02 K
9/7/19 9:00,0.17,1.69 K,0.29,2.02 K
9/7/19 9:05,0.17,1.69 K,0.29,2.03 K
9/7/19 9:10,0.17,1.69 K,0.29,2.02 K
9/7/19 9:15,0.17,1.69 K,0.29,2.02 K
9/7/19 9:20,0.17,1.69 K,0.29,2.02 K
9/7/19 9:25,0.17,1.69 K,0.29,2.02 K
9/7/19 9:30,0.17,1.69 K,0.29,2.03 K
9/7/19 9:35,0.17,1.69 K,0.29,2.02 K
9/7/19 9:40,0.17,1.69 K,0.29,2.02 K
9/7/19 9:45,0.17,1.69 K,0.29,2.02 K
9/7/19 9:50,0.17,1.69 K,0.29,2.02 K
9/7/19 9:55,0.17,1.69 K,0.29,2.02 K
9/7/19 10:00,0.17,1.69 K,0.29,2.02 K
9/7/19 10:05,0.17,1.69 K,0.29,2.02 K
9/7/19 10:10,0.17,1.69 K,0.29,2.02 K
9/7/19 10:15,0.17,1.69 K,0.29,2.02 K
9/7/19 10:20,0.17,1.69 K,0.29,2.02 K
9/7/19 10:25,0.17,1.69 K,0.29,2.02 K
9/7/19 10:30,0.17,1.69 K,0.29,2.02 K
9/7/19 10:35,0.17,1.69 K,0.29,2.02 K
9/7/19 10:40,0.17,1.69 K,0.29,2.02 K
9/7/19 10:45,0.17,1.68 K,0.29,2.02 K
9/7/19 10:50,0.17,1.68 K,0.29,2.02 K
9/7/19 10:55,0.17,1.69 K,0.29,2.02 K
9/7/19 11:00,0.17,1.69 K,0.29,2.02 K
9/7/19 11:05,0.17,1.68 K,0.29,2.02 K
9/7/19 11:10,0.17,1.69 K,0.29,2.02 K
9/7/19 11:15,0.17,1.69 K,0.29,2.02 K
9/7/19 11:20,0.17,1.69 K,0.29,2.03 K
9/7/19 11:25,0.17,1.69 K,0.29,2.02 K
9/7/19 11:30,0.17,1.69 K,0.29,2.03 K
9/7/19 11:35,0.17,1.69 K,0.29,2.02 K
9/7/19 11:40,0.17,1.69 K,0.29,2.02 K
9/7/19 11:45,0.17,1.68 K,0.29,2.02 K
9/7/19 11:50,0.17,1.68 K,0.29,2.03 K
9/7/19 11:55,0.17,1.69 K,0.29,2.02 K
9/7/19 12:00,0.17,1.69 K,0.29,2.03 K
9/7/19 12:05,0.17,1.68 K,0.29,2.02 K
9/7/19 12:10,0.17,1.68 K,0.29,2.02 K
9/7/19 12:15,0.17,1.68 K,0.29,2.03 K
9/7/19 12:20,0.17,1.68 K,0.29,2.02 K
9/7/19 12:25,0.17,1.69 K,0.29,2.02 K
9/7/19 12:30,0.17,1.68 K,0.29,2.02 K
9/7/19 12:35,0.17,1.68 K,0.29,2.02 K
9/7/19 12:40,0.17,1.68 K,0.29,2.02 K
9/7/19 12:45,0.17,1.68 K,0.29,2.02 K
9/7/19 12:50,0.17,1.68 K,0.29,2.02 K
9/7/19 12:55,0.17,1.68 K,0.29,2.02 K
9/7/19 13:00,0.17,1.68 K,0.29,2.02 K
9/7/19 13:05,0.17,1.68 K,0.29,2.02 K
9/7/19 13:10,0.17,1.68 K,0.29,2.02 K
9/7/19 13:15,0.17,1.68 K,0.29,2.02 K
9/7/19 13:20,0.17,1.68 K,0.29,2.01 K
9/7/19 13:25,0.17,1.68 K,0.29,2.02 K
9/7/19 13:30,0.17,1.68 K,0.29,2.02 K
9/7/19 13:35,0.17,1.68 K,0.29,2.02 K
9/7/19 13:40,0.17,1.68 K,0.29,2.02 K
9/7/19 13:45,0.17,1.68 K,0.29,2.02 K
9/7/19 13:50,0.17,1.68 K,0.29,2.02 K
9/7/19 13:55,0.17,1.68 K,0.29,2.02 K
9/7/19 14:00,0.17,1.68 K,0.29,2.02 K
9/7/19 14:05,0.17,1.68 K,0.29,2.02 K
9/7/19 14:10,0.17,1.68 K,0.29,2.02 K
9/7/19 14:15,0.17,1.68 K,0.29,2.02 K
9/7/19 14:20,0.17,1.68 K,0.29,2.02 K
9/7/19 14:25,0.17,1.68 K,0.29,2.02 K
9/7/19 14:30,0.17,1.68 K,0.29,2.02 K
9/7/19 14:35,0.17,1.68 K,0.29,2.02 K
9/7/19 14:40,0.17,1.68 K,0.28,2.01 K
9/7/19 14:45,0.17,1.68 K,0.29,2.02 K
9/7/19 14:50,0.17,1.68 K,0.29,2.02 K
9/7/19 14:55,0.17,1.68 K,0.29,2.02 K
9/7/19 15:00,0.17,1.68 K,0.29,2.02 K
9/7/19 15:05,0.17,1.68 K,0.29,2.02 K
9/7/19 15:10,0.17,1.68 K,0.29,2.02 K
9/7/19 15:15,0.17,1.68 K,0.29,2.02 K
9/7/19 15:20,0.17,1.68 K,0.29,2.02 K
9/7/19 15:25,0.17,1.68 K,0.29,2.02 K
9/7/19 15:30,0.17,1.68 K,0.29,2.02 K
9/7/19 15:35,0.17,1.68 K,0.29,2.02 K
9/7/19 15:40,0.17,1.68 K,0.29,2.02 K
9/7/19 15:45,0.16,1.68 K,0.29,2.02 K
9/7/19 15:50,0.17,1.68 K,0.29,2.02 K
9/7/19 15:55,0.16,1.67 K,0.28,2.01 K
9/7/19 16:00,0.16,1.68 K,0.28,2.01 K
9/7/19 16:05,0.17,1.68 K,0.29,2.02 K
9/7/19 16:10,0.16,1.68 K,0.28,2.01 K
9/7/19 16:15,0.17,1.68 K,0.28,2.01 K
9/7/19 16:20,0.16,1.67 K,0.28,2.01 K
9/7/19 16:25,0.16,1.67 K,0.28,2.01 K
9/7/19 16:30,0.16,1.67 K,0.28,2.01 K
9/7/19 16:35,0.16,1.67 K,0.28,2.01 K
9/7/19 16:40,0.16,1.67 K,0.28,2.01 K
9/7/19 16:45,0.16,1.67 K,0.28,2.01 K
9/7/19 16:50,0.16,1.68 K,0.28,2.01 K
9/7/19 16:55,0.16,1.67 K,0.28,2.01 K
9/7/19 17:00,0.16,1.67 K,0.28,2.01 K
9/7/19 17:05,0.16,1.67 K,0.28,2.01 K
9/7/19 17:10,0.16,1.67 K,0.28,2.01 K
9/7/19 17:15,0.16,1.67 K,0.28,2.01 K
9/7/19 17:20,0.16,1.67 K,0.28,2.01 K
9/7/19 17:25,0.16,1.67 K,0.28,2.01 K
9/7/19 17:30,0.16,1.67 K,0.28,2.01 K
9/7/19 17:35,0.16,1.67 K,0.28,2.01 K
9/7/19 17:40,0.16,1.67 K,0.28,2.01 K
9/7/19 17:45,0.16,1.67 K,0.28,2.01 K
9/7/19 17:50,0.17,1.68 K,0.28,2.01 K
9/7/19 17:55,0.16,1.67 K,0.28,2.01 K
9/7/19 18:00,0.17,1.68 K,0.28,2.01 K
9/7/19 18:05,0.17,1.68 K,0.29,2.02 K
9/7/19 18:10,0.16,1.68 K,0.28,2.01 K
9/7/19 18:15,0.16,1.67 K,0.28,2.01 K
9/7/19 18:20,0.17,1.68 K,0.28,2.01 K
9/7/19 18:25,0.17,1.68 K,0.28,2.01 K
9/7/19 18:30,0.16,1.67 K,0.28,2.01 K
9/7/19 18:35,0.16,1.67 K,0.28,2.01 K
9/7/19 18:40,0.16,1.67 K,0.28,2.01 K
9/7/19 18:45,0.16,1.67 K,0.28,2.01 K
9/7/19 18:50,0.16,1.67 K,0.28,2.01 K
9/7/19 18:55,0.16,1.67 K,0.28,2.01 K
9/7/19 19:00,0.16,1.67 K,0.28,2.01 K
9/7/19 19:05,0.16,1.67 K,0.28,2.01 K
9/7/19 19:10,0.16,1.67 K,0.28,2.01 K
9/7/19 19:15,0.16,1.67 K,0.28,2.01 K
9/7/19 19:20,0.16,1.67 K,0.28,2.01 K
9/7/19 19:25,0.16,1.67 K,0.28,2.01 K
9/7/19 19:30,0.16,1.67 K,0.28,2.01 K
9/7/19 19:35,0.16,1.67 K,0.28,2.01 K
9/7/19 19:40,0.16,1.67 K,0.28,2.01 K
9/7/19 19:45,0.16,1.67 K,0.28,2.01 K
9/7/19 19:50,0.16,1.67 K,0.28,2.01 K
9/7/19 19:55,0.16,1.67 K,0.28,2.00 K
9/7/19 20:00,0.16,1.67 K,0.28,2.01 K
9/7/19 20:05,0.16,1.67 K,0.28,2.01 K
9/7/19 20:10,0.16,1.67 K,0.28,2.01 K
9/7/19 20:15,0.16,1.67 K,0.28,2.01 K
9/7/19 20:20,0.17,1.68 K,0.28,2.01 K
9/7/19 20:25,0.16,1.67 K,0.28,2.01 K
9/7/19 20:30,0.16,1.67 K,0.28,2.01 K
9/7/19 20:35,0.16,1.67 K,0.28,2.01 K
9/7/19 20:40,0.16,1.67 K,0.28,2.00 K
9/7/19 20:45,0.16,1.67 K,0.28,2.01 K
9/7/19 20:50,0.16,1.67 K,0.28,2.01 K
9/7/19 20:55,0.16,1.67 K,0.28,2.01 K
9/7/19 21:00,0.16,1.67 K,0.28,2.01 K
9/7/19 21:05,0.16,1.67 K,0.28,2.00 K
9/7/19 21:10,0.16,1.67 K,0.28,2.00 K
9/7/19 21:15,0.16,1.67 K,0.28,2.01 K
9/7/19 21:20,0.16,1.67 K,0.28,2.00 K
9/7/19 21:25,0.16,1.67 K,0.28,2.00 K
9/7/19 21:30,0.16,1.67 K,0.28,2.00 K
9/7/19 21:35,0.16,1.67 K,0.28,2.01 K
9/7/19 21:40,0.16,1.67 K,0.28,2.00 K
9/7/19 21:45,0.16,1.68 K,0.28,2.01 K
9/7/19 21:50,0.16,1.67 K,0.28,2.01 K
9/7/19 21:55,0.16,1.67 K,0.28,2.01 K
9/7/19 22:00,0.16,1.67 K,0.28,2.00 K
9/7/19 22:05,0.16,1.67 K,0.28,2.00 K
9/7/19 22:10,0.16,1.67 K,0.28,2.00 K
9/7/19 22:15,0.16,1.68 K,0.28,2.00 K
9/7/19 22:20,0.16,1.67 K,0.28,2.00 K
9/7/19 22:25,0.16,1.67 K,0.28,2.00 K
9/7/19 22:30,0.16,1.67 K,0.28,2.00 K
9/7/19 22:35,0.16,1.67 K,0.28,2.00 K
9/7/19 22:40,0.16,1.67 K,0.28,2.00 K
9/7/19 22:45,0.16,1.67 K,0.28,2.00 K
9/7/19 22:50,0.16,1.67 K,0.28,2.00 K
9/7/19 22:55,0.16,1.67 K,0.28,2.01 K
9/7/19 23:00,0.16,1.67 K,0.28,2.00 K
9/7/19 23:05,0.16,1.67 K,0.28,2.01 K
9/7/19 23:10,0.16,1.67 K,0.28,2.01 K
9/7/19 23:15,0.16,1.67 K,0.28,2.01 K
9/7/19 23:20,0.16,1.67 K,0.28,2.01 K
9/7/19 23:25,0.16,1.67 K,0.28,2.00 K
9/7/19 23:30,0.16,1.67 K,0.28,2.01 K
9/7/19 23:35,0.17,1.68 K,0.28,2.01 K
9/7/19 23:40,0.16,1.67 K,0.28,2.01 K
9/7/19 23:45,0.16,1.67 K,0.28,2.00 K
9/7/19 23:50,0.16,1.67 K,0.28,2.01 K
9/7/19 23:55,0.16,1.67 K,0.28,2.01 K
9/8/19 0:00,0.16,1.67 K,0.28,2.01 K
9/8/19 0:05,0.16,1.67 K,0.28,2.01 K
9/8/19 0:10,0.16,1.67 K,0.28,2.00 K
